demo.day.6	You have passed your fifth day, use F2 to save a screenshot of your creation	您已经度过了5天的试玩时间，按F2来截图留念	你度過了你的第五天，按 F2 來為你的創作保存一張截圖		５日目が終了しました。F2 キーであなたの作品のスクリーンショットが撮れます。
demo.reminder	The demo time has expired, buy the game to continue or start a new world!	试玩时间已经结束，请购买游戏来继续或开始一个新的世界！	試玩時間已經結束，請購買遊戲來繼續，或重新開始一個新的世界！		デモ版の期限が終了しました。ゲームを購入するか、新しくワールドを作成してください！
demo.remainingTime	Remaining time: %s	剩余时间：%s	剩餘時間：%s		残り時間：%s
demo.demoExpired	Demo time's up!	试玩的时间结束了！	試玩時間結束！		時間切れです！
demo.help.movement	Use the %1$s, %2$s, %3$s, %4$s keys and the mouse to move around	按%1$s，%2$s，%3$s，%4$s以及鼠标来移动	使用 %1$s、%2$s、%3$s、%4$s 鍵與滑鼠來移動		%1$s、%2$s、%3$s、%4$s キーとマウスで移動します
demo.help.movementShort	Move by pressing the %1$s, %2$s, %3$s, %4$s keys	通过按下%1$s，%2$s，%3$s，%4$s来移动	按下 %1$s、%2$s、%3$s、%4$s 鍵移動		%1$s、%2$s、%3$s、%4$s キーを押すと移動します
demo.help.movementMouse	Look around using the mouse	使用鼠标来查看四周	使用滑鼠以查看四周		マウスを使って見渡してください
demo.help.jump	Jump by pressing the %1$s key	按%1$s来跳跃	按 %1$s 鍵跳躍		%1$s キーでジャンプします
demo.help.inventory	Use the %1$s key to open your inventory	按%1$s来打开你的物品栏	使用 %1$s 鍵來打開你的物品欄		%1$s キーで所持品を確認できます
demo.help.title	Minecraft Demo Mode	Minecraft试玩模式	Minecraft 試玩模式		Minecraft デモ版
demo.help.fullWrapped	This demo will last 5 ingame days (about 1 hour and 40 minutes of real time). Check the advancements for hints! Have fun!	这个试玩将会持续游戏内5天的时间（现实时间大约为1小时40分钟）。查看进度来获得提示！祝您玩得开心！	你可以在遊戲中試玩五天（約為現實世界的 1 小時 40 分鐘）。在選單的「進度」選項中，可以找到一些有幫助的提示。希望你玩得開心！		このデモは、ゲーム内日数で５日（実時間で約１時間と４０分）続きます。ヒントについては進捗をチェック！楽しんでください！
demo.help.buy	Purchase Now!	即刻购买！	立即購買！		今すぐ購入！
demo.help.later	Continue Playing!	继续玩！	繼續進行遊戲！		プレイを続行！
connect.connecting	Connecting to the server...	正在连接到服务器...	正在連線到伺服器...		サーバーに接続中…
connect.authorizing	Logging in...	登入中...	登入中...		ログイン中…
connect.failed	Failed to connect to the server	无法连接至服务器	與伺服器連線失敗		サーバーへの接続に失敗しました
disconnect.genericReason	%s	%s	%s		%s
disconnect.disconnected	Disconnected by Server	被服务器中断连接	伺服器已中斷連線		サーバーから切断されました
disconnect.lost	Connection Lost	连接已丢失	失去連線		接続を維持できません
disconnect.kicked	Was kicked from the game	您已被踢出游戏	已被踢出遊戲		ゲームから退出させられました
disconnect.timeout	Timed out	连接超时	連線逾時		タイムアウトしました
disconnect.closed	Connection closed	连接已关闭	連線中斷		接続が終了しました
disconnect.loginFailed	Failed to login	登入失败	登入失敗		ログインに失敗しました
disconnect.loginFailedInfo	Failed to login: %s	登入失败：%s	登入失敗：%s		ログインに失敗しました：%s
disconnect.loginFailedInfo.serversUnavailable	The authentication servers are currently down for maintenance.	身份验证目前正在停机维护。	驗證伺服器暫停服務以進行維修。		現在、認証サーバーがメンテナンス中です。
disconnect.loginFailedInfo.invalidSession	Invalid session (Try restarting your game and the launcher)	无效会话（请尝试重启游戏及启动器）	無效的 session（請嘗試重開您的遊戲與啟動器）		無効なセッションです（ゲームとランチャーを再起動してください）
disconnect.quitting	Quitting	退出	正在離開		終了中
disconnect.endOfStream	End of stream	数据流终止	數據傳送終止		接続が終了されました
disconnect.overflow	Buffer overflow	缓冲区溢出	緩衝區溢位		バッファオーバーフローが発生しました
disconnect.spam	Kicked for spamming	由于滥发信息而被踢出游戏	因散佈垃圾訊息被踢出		スパム行為のために退出させられました
soundCategory.master	Master Volume	主音量	主音量		主音量
soundCategory.music	Music	音乐	音樂		BGM
soundCategory.record	Jukebox/Note Blocks	唱片机/音符盒	唱片機／音階盒		ジュークボックス/音符ブロック
soundCategory.weather	Weather	天气	天氣		天候
soundCategory.hostile	Hostile Creatures	敌对生物	敵對生物		敵対的生物
soundCategory.neutral	Friendly Creatures	友好生物	友好生物		友好的生物
soundCategory.player	Players	玩家	玩家		プレイヤー
soundCategory.block	Blocks	方块	方塊		ブロック
soundCategory.ambient	Ambient/Environment	环境	環境音效／環境		環境音
soundCategory.voice	Voice/Speech	声音/语音	聲音／語音		声/スピーチ
record.nowPlaying	Now playing: %s	正在播放：%s	正在播放：%s		再生中：%s
options.off	OFF	关	關閉		オフ
options.on	ON	开	開啟		オン
options.visible	Shown	显示	顯示		表示
options.hidden	Hidden	隐藏	隱藏		非表示
options.title	Options	选项	選項		設定
options.controls	Controls...	控制…	按鍵設定...		操作設定…
options.video	Video Settings...	视频设置…	顯示設定...		ビデオ設定…
options.language	Language...	语言…	語言...		言語設定…
options.sounds	Music & Sounds...	音乐和声音…	音樂和音效...		サウンド設定…
options.sounds.title	Music & Sound Options	音乐和声音选项	音樂和音效選項		サウンド設定
options.languageWarning	Language translations may not be 100%% accurate	语言翻译不一定100%%准确	語言翻譯並不一定是100%%精確		正確な翻訳が行われていない可能性があります
options.videoTitle	Video Settings	视频设置	顯示設定		ビデオ設定
options.customizeTitle	Customize World Settings	自定义世界设置	自定義世界設定		カスタマイズワールド設定
options.music	Music	音乐	音樂		BGM
options.sound	Sound	音效	音效		サウンド
options.invertMouse	Invert Mouse	鼠标反转	滑鼠反轉		マウス操作の反転
options.fov	FOV	角视场	視角廣度		視野
options.fov.min	Normal	中	正常		標準
options.fov.max	Quake Pro	广角	超廣角		最大
options.saturation	Saturation	饱和	飽食度		腹持ち
options.gamma	Brightness	亮度	亮度		明るさ
options.gamma.min	Moody	昏暗	昏暗		暗い
options.gamma.max	Bright	明亮	明亮		明るい
options.sensitivity	Sensitivity	鼠标灵敏度	靈敏度		マウス感度
options.sensitivity.min	*yawn*	*哈欠*	*哈欠*		*あくび*
options.sensitivity.max	HYPERSPEED!!!	超高速！！！	超高速！！！		猛スピード!!!
options.renderDistance	Render Distance	渲染距离	視野距離		描画距離
options.viewBobbing	View Bobbing	视角摇晃	走路晃動		画面の揺れ
options.ao	Smooth Lighting	平滑光照	柔和光源		スムースライティング
options.ao.off	OFF	关	關閉		オフ
options.ao.min	Minimum	最小	最小值		最小
options.ao.max	Maximum	最大	最大值		最大
options.anaglyph	3D Anaglyph	3D效果	3D 立體模式		3D 表示
options.chunks	%s chunks	%s个区块	%s 區塊		%s チャンク
options.framerate	%s fps	%s fps	%s fps		%s fps
options.framerateLimit	Max Framerate	最大帧率	最大 FPS		最大フレームレート
options.framerateLimit.max	Unlimited	无限制	無限		無制限
options.difficulty	Difficulty	难度	難易度		難易度
options.difficulty.peaceful	Peaceful	和平	和平		ピースフル
options.difficulty.easy	Easy	简单	簡單		イージー
options.difficulty.normal	Normal	普通	普通		ノーマル
options.difficulty.hard	Hard	困难	困難		ハード
options.difficulty.hardcore	Hardcore	极限	極限		ハードコア
options.graphics	Graphics	图像品质	畫質		グラフィックス
options.graphics.fancy	Fancy	高品质	精緻		描画優先
options.graphics.fast	Fast	流畅	流暢		処理優先
options.clouds.fancy	Fancy	高品质	精緻		描画優先
options.clouds.fast	Fast	流畅	流暢		処理優先
options.guiScale	GUI Scale	界面尺寸	介面大小		GUI の大きさ
options.guiScale.auto	Auto	自动	自動		自動
options.guiScale.small	Small	小	小		小さい
options.guiScale.normal	Normal	中	普通		標準
options.guiScale.large	Large	大	大		大きい
options.renderClouds	Clouds	云	雲層		雲の表示
options.particles	Particles	颗粒效果	粒子密度		パーティクルの表示
options.particles.all	All	全部	全部		すべて
options.particles.decreased	Decreased	少量	少量		少し
options.particles.minimal	Minimal	最少	最少		最少
options.multiplayer.title	Multiplayer Settings...	多人游戏设置…	多人遊戲設定...		マルチプレイ設定…
options.chat.title	Chat Settings...	聊天设置...	聊天設定...		チャット設定…
options.chat.visibility	Chat	聊天	聊天欄		チャット
options.chat.visibility.full	Shown	显示	顯示		表示
options.chat.visibility.system	Commands Only	仅限命令	只顯示指令		コマンドのみ
options.chat.visibility.hidden	Hidden	隐藏	隱藏		非表示
options.chat.color	Colors	颜色	顏色		色
options.chat.opacity	Opacity	透明度	不透明度		不透明度
options.chat.links	Web Links	网页链接	網址連結		ウェブリンク
options.chat.links.prompt	Prompt on Links	链接提示	連結提示		リンクを開く時に確認の表示
options.chat.scale	Scale	比例	範圍		縮尺
options.chat.width	Width	宽度	寬度		幅
options.chat.height.focused	Focused Height	聚焦高度	聚焦高度		入力時の高さ
options.chat.height.unfocused	Unfocused Height	淡化高度	未聚焦高度		通常時の高さ
options.skinCustomisation	Skin Customization...	自定义皮肤…	外觀自定義...		スキンのカスタマイズ…
options.skinCustomisation.title	Skin Customization	自定义皮肤	外觀自定義		スキンのカスタマイズ
options.modelPart.cape	Cape	披风	披風		マント
options.modelPart.hat	Hat	帽子	帽子		帽子
options.modelPart.jacket	Jacket	衣物	外套		上着
options.modelPart.left_sleeve	Left Sleeve	左袖	左衣袖		左袖
options.modelPart.right_sleeve	Right Sleeve	右袖	右衣袖		右袖
